0;;;;
140.673;;;;
169.875;;;;
167.451;;;;
168.400;;;;
144.707;;;;
100.041;;;;
58.232;;;;
20.685;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
35.368;;;;
97.532;;;;
151.565;;;;
189.488;;;;
212.291;;;;
219.634;;;;
211.693;;;;
188.569;;;;
150.474;;;;
98.081;;;;
38.662;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
32.027;;;;
89.941;;;;
145.504;;;;
186.072;;;;
210.511;;;;
219.139;;;;
211.839;;;;
189.250;;;;
152.266;;;;
101.193;;;;
41.553;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.547;;;;
24.177;;;;
49.158;;;;
114.448;;;;
141.118;;;;
155.735;;;;
137.650;;;;
126.354;;;;
99.881;;;;
59.515;;;;
16.372;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.526;;;;
52.951;;;;
112.435;;;;
154.016;;;;
189.539;;;;
200.190;;;;
203.298;;;;
181.833;;;;
153.452;;;;
107.736;;;;
46.873;;;;
903;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
19.158;;;;
55.621;;;;
119.335;;;;
111.049;;;;
109.095;;;;
129.077;;;;
143.073;;;;
136.907;;;;
97.726;;;;
44.803;;;;
16.093;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.345;;;;
44.460;;;;
130.235;;;;
135.171;;;;
155.594;;;;
129.740;;;;
109.143;;;;
100.954;;;;
88.188;;;;
60.961;;;;
26.398;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.487;;;;
33.929;;;;
76.275;;;;
194.547;;;;
216.918;;;;
216.076;;;;
217.269;;;;
189.558;;;;
134.853;;;;
74.580;;;;
20.153;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
20.356;;;;
57.713;;;;
114.368;;;;
158.499;;;;
137.683;;;;
145.533;;;;
172.471;;;;
163.645;;;;
107.685;;;;
72.218;;;;
29.232;;;;
1.770;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
878;;;;
28.858;;;;
91.711;;;;
158.975;;;;
200.204;;;;
222.172;;;;
229.391;;;;
221.982;;;;
200.122;;;;
163.061;;;;
112.294;;;;
52.687;;;;
3.881;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.792;;;;
49.314;;;;
111.075;;;;
162.576;;;;
198.891;;;;
220.928;;;;
228.196;;;;
219.991;;;;
197.808;;;;
160.516;;;;
109.434;;;;
49.790;;;;
3.758;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.398;;;;
37.925;;;;
89.089;;;;
134.638;;;;
171.376;;;;
193.565;;;;
198.367;;;;
170.965;;;;
141.203;;;;
111.817;;;;
69.388;;;;
32.061;;;;
2.950;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.980;;;;
51.109;;;;
117.495;;;;
170.062;;;;
208.175;;;;
229.728;;;;
235.950;;;;
227.696;;;;
204.603;;;;
166.655;;;;
115.311;;;;
55.367;;;;
5.701;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.525;;;;
37.385;;;;
85.829;;;;
107.228;;;;
108.412;;;;
81.388;;;;
70.178;;;;
66.802;;;;
69.357;;;;
51.621;;;;
62.013;;;;
26.037;;;;
616;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.950;;;;
15.409;;;;
34.762;;;;
64.139;;;;
125.521;;;;
165.683;;;;
136.336;;;;
67.453;;;;
37.457;;;;
21.814;;;;
7.079;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
359;;;;
13.354;;;;
21.706;;;;
34.556;;;;
43.803;;;;
45.364;;;;
49.121;;;;
73.012;;;;
91.730;;;;
55.315;;;;
59.013;;;;
31.434;;;;
1.440;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.491;;;;
36.549;;;;
92.797;;;;
148.632;;;;
188.896;;;;
171.176;;;;
127.072;;;;
102.148;;;;
82.730;;;;
60.416;;;;
40.003;;;;
18.619;;;;
1.755;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.013;;;;
31.436;;;;
95.634;;;;
148.415;;;;
168.536;;;;
203.342;;;;
218.036;;;;
212.823;;;;
190.130;;;;
150.565;;;;
91.871;;;;
35.701;;;;
5.322;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.670;;;;
52.266;;;;
109.205;;;;
166.663;;;;
203.060;;;;
224.625;;;;
231.176;;;;
222.334;;;;
197.362;;;;
157.313;;;;
103.445;;;;
41.714;;;;
7.201;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.233;;;;
44.072;;;;
98.345;;;;
150.886;;;;
167.715;;;;
164.746;;;;
152.904;;;;
113.819;;;;
71.528;;;;
50.066;;;;
34.473;;;;
19.792;;;;
2.767;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.387;;;;
25.753;;;;
58.177;;;;
90.464;;;;
118.980;;;;
135.076;;;;
140.731;;;;
135.560;;;;
121.767;;;;
99.154;;;;
67.026;;;;
34.028;;;;
5.688;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.795;;;;
58.853;;;;
122.418;;;;
176.176;;;;
213.979;;;;
237.528;;;;
245.909;;;;
239.181;;;;
218.426;;;;
182.426;;;;
132.503;;;;
72.066;;;;
15.517;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.027;;;;
70.159;;;;
134.601;;;;
185.935;;;;
222.814;;;;
244.762;;;;
251.753;;;;
243.766;;;;
221.396;;;;
183.859;;;;
132.508;;;;
69.888;;;;
14.975;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.823;;;;
63.346;;;;
124.859;;;;
159.835;;;;
183.322;;;;
200.385;;;;
194.096;;;;
188.771;;;;
171.349;;;;
135.376;;;;
99.400;;;;
50.340;;;;
12.215;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.210;;;;
47.458;;;;
93.537;;;;
116.816;;;;
139.908;;;;
149.959;;;;
155.426;;;;
146.574;;;;
130.186;;;;
98.367;;;;
64.393;;;;
35.255;;;;
9.541;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.910;;;;
52.711;;;;
109.632;;;;
161.699;;;;
200.476;;;;
223.366;;;;
217.607;;;;
200.496;;;;
180.073;;;;
156.411;;;;
118.860;;;;
65.710;;;;
14.710;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.438;;;;
59.978;;;;
117.538;;;;
171.699;;;;
209.705;;;;
235.980;;;;
242.031;;;;
231.650;;;;
212.536;;;;
179.238;;;;
130.665;;;;
73.375;;;;
19.308;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
18.153;;;;
75.282;;;;
135.004;;;;
182.936;;;;
216.834;;;;
236.539;;;;
241.689;;;;
229.950;;;;
199.914;;;;
147.797;;;;
73.037;;;;
25.904;;;;
3.930;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.653;;;;
26.072;;;;
64.441;;;;
105.258;;;;
134.628;;;;
151.915;;;;
139.626;;;;
139.464;;;;
115.327;;;;
71.775;;;;
60.406;;;;
38.933;;;;
10.649;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
17.428;;;;
70.392;;;;
130.659;;;;
179.376;;;;
213.763;;;;
233.855;;;;
240.747;;;;
233.977;;;;
212.925;;;;
178.308;;;;
131.152;;;;
74.305;;;;
20.814;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
20.598;;;;
78.109;;;;
136.920;;;;
184.101;;;;
218.023;;;;
237.946;;;;
244.091;;;;
236.855;;;;
216.497;;;;
182.935;;;;
136.634;;;;
80.318;;;;
24.108;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
21.477;;;;
77.610;;;;
135.465;;;;
181.987;;;;
213.470;;;;
232.871;;;;
239.316;;;;
232.448;;;;
212.317;;;;
179.008;;;;
132.940;;;;
77.608;;;;
23.716;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
22.250;;;;
78.466;;;;
136.539;;;;
182.906;;;;
216.033;;;;
235.726;;;;
242.081;;;;
235.431;;;;
215.337;;;;
182.015;;;;
135.835;;;;
80.107;;;;
25.183;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
23.428;;;;
79.414;;;;
136.290;;;;
182.510;;;;
216.024;;;;
235.752;;;;
241.441;;;;
233.724;;;;
211.434;;;;
175.553;;;;
127.087;;;;
72.180;;;;
22.683;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
24.247;;;;
80.166;;;;
137.392;;;;
184.210;;;;
217.596;;;;
236.137;;;;
240.633;;;;
231.208;;;;
208.259;;;;
171.575;;;;
122.664;;;;
66.699;;;;
19.967;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
18.298;;;;
62.581;;;;
115.875;;;;
155.127;;;;
148.746;;;;
179.198;;;;
223.571;;;;
213.241;;;;
192.095;;;;
130.413;;;;
43.054;;;;
8.038;;;;
766;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
26.752;;;;
83.911;;;;
135.898;;;;
142.158;;;;
135.221;;;;
161.089;;;;
164.873;;;;
126.805;;;;
86.220;;;;
63.414;;;;
41.015;;;;
26.763;;;;
10.931;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
15.152;;;;
75.892;;;;
123.119;;;;
112.096;;;;
198.001;;;;
174.318;;;;
107.330;;;;
106.930;;;;
116.636;;;;
156.616;;;;
124.045;;;;
63.297;;;;
17.399;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
22.279;;;;
51.973;;;;
70.476;;;;
67.429;;;;
87.549;;;;
124.272;;;;
136.859;;;;
131.559;;;;
133.496;;;;
113.613;;;;
70.644;;;;
31.996;;;;
9.326;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
16.421;;;;
57.356;;;;
102.715;;;;
116.155;;;;
139.592;;;;
143.986;;;;
140.794;;;;
129.363;;;;
121.502;;;;
106.217;;;;
83.197;;;;
53.849;;;;
24.343;;;;
217;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
22.612;;;;
59.232;;;;
107.487;;;;
158.521;;;;
187.264;;;;
213.811;;;;
228.896;;;;
206.794;;;;
142.070;;;;
87.503;;;;
64.774;;;;
40.931;;;;
18.568;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.871;;;;
49.475;;;;
115.341;;;;
189.608;;;;
230.005;;;;
249.361;;;;
254.827;;;;
246.985;;;;
225.784;;;;
191.289;;;;
144.202;;;;
88.278;;;;
33.022;;;;
686;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
20.455;;;;
47.627;;;;
98.488;;;;
148.778;;;;
206.867;;;;
238.914;;;;
246.226;;;;
237.138;;;;
216.113;;;;
182.421;;;;
135.322;;;;
80.300;;;;
31.219;;;;
937;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.983;;;;
23.903;;;;
72.553;;;;
146.758;;;;
209.304;;;;
233.716;;;;
242.870;;;;
222.256;;;;
181.217;;;;
119.189;;;;
62.652;;;;
23.143;;;;
8.137;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
17.214;;;;
62.533;;;;
98.500;;;;
185.413;;;;
211.580;;;;
220.851;;;;
220.536;;;;
209.064;;;;
183.025;;;;
155.701;;;;
111.153;;;;
59.837;;;;
24.894;;;;
807;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.731;;;;
24.460;;;;
87.021;;;;
137.380;;;;
146.119;;;;
160.795;;;;
151.603;;;;
128.483;;;;
121.016;;;;
103.291;;;;
70.902;;;;
35.243;;;;
18.380;;;;
787;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.368;;;;
23.935;;;;
57.524;;;;
94.562;;;;
169.093;;;;
175.346;;;;
184.007;;;;
190.171;;;;
184.392;;;;
156.297;;;;
116.998;;;;
63.542;;;;
26.484;;;;
2.047;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.051;;;;
33.815;;;;
88.396;;;;
138.626;;;;
169.078;;;;
184.773;;;;
193.688;;;;
217.237;;;;
200.216;;;;
159.859;;;;
114.323;;;;
75.992;;;;
39.923;;;;
16.459;;;;
822;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.688;;;;
27.269;;;;
62.527;;;;
117.586;;;;
150.058;;;;
178.116;;;;
202.378;;;;
209.689;;;;
209.985;;;;
200.883;;;;
180.804;;;;
135.644;;;;
81.575;;;;
30.629;;;;
2.637;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.314;;;;
23.920;;;;
76.245;;;;
130.859;;;;
103.059;;;;
143.417;;;;
127.472;;;;
65.333;;;;
52.564;;;;
33.347;;;;
31.647;;;;
17.726;;;;
4.756;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.866;;;;
34.309;;;;
86.831;;;;
146.601;;;;
183.906;;;;
202.440;;;;
184.506;;;;
148.888;;;;
124.337;;;;
107.578;;;;
80.109;;;;
54.070;;;;
31.962;;;;
18.722;;;;
2.082;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.226;;;;
24.977;;;;
41.652;;;;
83.769;;;;
178.703;;;;
178.089;;;;
192.642;;;;
201.661;;;;
192.410;;;;
165.592;;;;
129.512;;;;
80.786;;;;
32.005;;;;
3.538;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
38;;;;
12.815;;;;
37.051;;;;
54.597;;;;
72.652;;;;
81.501;;;;
73.898;;;;
74.012;;;;
76.671;;;;
75.607;;;;
80.493;;;;
79.519;;;;
62.193;;;;
35.826;;;;
6.037;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.814;;;;
34.967;;;;
95.026;;;;
154.272;;;;
203.277;;;;
238.851;;;;
254.198;;;;
249.697;;;;
233.643;;;;
214.482;;;;
183.153;;;;
139.877;;;;
90.243;;;;
37.295;;;;
5.529;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.070;;;;
43.916;;;;
102.997;;;;
157.701;;;;
208.419;;;;
243.166;;;;
261.386;;;;
266.484;;;;
258.966;;;;
238.678;;;;
203.118;;;;
159.287;;;;
105.185;;;;
46.831;;;;
5.073;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.683;;;;
41.794;;;;
87.120;;;;
142.885;;;;
192.425;;;;
236.872;;;;
256.374;;;;
262.223;;;;
255.990;;;;
236.439;;;;
204.008;;;;
158.016;;;;
98.230;;;;
46.567;;;;
5.790;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.409;;;;
47.653;;;;
107.541;;;;
163.996;;;;
210.119;;;;
242.503;;;;
260.534;;;;
265.355;;;;
257.555;;;;
237.292;;;;
203.595;;;;
154.515;;;;
96.822;;;;
41.555;;;;
6.341;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.958;;;;
45.088;;;;
99.921;;;;
152.066;;;;
195.954;;;;
231.188;;;;
244.279;;;;
243.889;;;;
212.733;;;;
172.202;;;;
125.704;;;;
92.246;;;;
51.825;;;;
18.270;;;;
1.306;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.424;;;;
22.296;;;;
51.173;;;;
80.895;;;;
97.081;;;;
99.854;;;;
115.355;;;;
131.878;;;;
119.973;;;;
91.223;;;;
81.562;;;;
63.336;;;;
52.963;;;;
35.229;;;;
7.774;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.095;;;;
32.433;;;;
70.033;;;;
119.446;;;;
157.361;;;;
168.832;;;;
158.512;;;;
128.769;;;;
111.598;;;;
106.485;;;;
97.784;;;;
68.977;;;;
53.013;;;;
25.819;;;;
4.620;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.817;;;;
26.856;;;;
69.633;;;;
114.805;;;;
149.624;;;;
142.321;;;;
111.770;;;;
98.843;;;;
90.103;;;;
76.337;;;;
65.124;;;;
53.423;;;;
39.876;;;;
23.811;;;;
6.026;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
7.450;;;;
41.408;;;;
88.387;;;;
143.989;;;;
170.769;;;;
193.489;;;;
204.519;;;;
201.755;;;;
170.585;;;;
129.301;;;;
67.458;;;;
35.837;;;;
23.696;;;;
9.901;;;;
161;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.366;;;;
13.759;;;;
26.298;;;;
39.561;;;;
51.015;;;;
67.046;;;;
83.725;;;;
106.351;;;;
103.730;;;;
81.895;;;;
59.219;;;;
35.185;;;;
14.501;;;;
1.444;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
434;;;;
10.880;;;;
30.225;;;;
67.444;;;;
165.746;;;;
223.743;;;;
251.677;;;;
257.227;;;;
246.880;;;;
222.405;;;;
187.382;;;;
146.641;;;;
83.363;;;;
41.950;;;;
9.477;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.562;;;;
45.465;;;;
92.412;;;;
137.762;;;;
179.617;;;;
218.019;;;;
238.996;;;;
241.841;;;;
218.313;;;;
182.245;;;;
135.129;;;;
92.116;;;;
55.255;;;;
27.468;;;;
6.554;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
7.857;;;;
39.400;;;;
78.003;;;;
103.899;;;;
127.757;;;;
157.275;;;;
182.946;;;;
200.687;;;;
194.644;;;;
167.348;;;;
130.571;;;;
99.460;;;;
72.296;;;;
38.705;;;;
9.251;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.251;;;;
46.967;;;;
96.855;;;;
147.655;;;;
196.141;;;;
223.976;;;;
244.541;;;;
250.075;;;;
240.563;;;;
218.315;;;;
180.988;;;;
125.915;;;;
76.323;;;;
28.200;;;;
7.809;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.655;;;;
50.449;;;;
100.337;;;;
153.584;;;;
195.618;;;;
223.647;;;;
233.010;;;;
233.872;;;;
225.314;;;;
196.699;;;;
147.148;;;;
92.810;;;;
43.907;;;;
25.505;;;;
9.639;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.035;;;;
16.694;;;;
48.392;;;;
90.856;;;;
138.465;;;;
182.218;;;;
205.537;;;;
203.829;;;;
203.676;;;;
194.434;;;;
164.897;;;;
88.464;;;;
43.828;;;;
18.188;;;;
1.853;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.821;;;;
25.970;;;;
65.768;;;;
110.940;;;;
134.389;;;;
114.860;;;;
67.099;;;;
