0;;;;
76.281;;;;
71.684;;;;
71.843;;;;
56.576;;;;
51.030;;;;
39.361;;;;
18.537;;;;
7.407;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.526;;;;
55.004;;;;
113.291;;;;
166.937;;;;
209.778;;;;
240.050;;;;
257.538;;;;
261.708;;;;
253.239;;;;
233.702;;;;
201.237;;;;
157.965;;;;
106.654;;;;
52.454;;;;
11.157;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.558;;;;
31.979;;;;
46.395;;;;
64.235;;;;
99.155;;;;
143.746;;;;
192.663;;;;
217.571;;;;
213.330;;;;
197.004;;;;
172.067;;;;
128.125;;;;
54.421;;;;
29.618;;;;
10.581;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.315;;;;
47.023;;;;
98.139;;;;
153.981;;;;
194.583;;;;
224.286;;;;
241.007;;;;
247.325;;;;
240.985;;;;
221.224;;;;
192.133;;;;
152.128;;;;
98.058;;;;
49.788;;;;
12.051;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.761;;;;
46.558;;;;
100.458;;;;
154.392;;;;
195.062;;;;
220.779;;;;
229.597;;;;
222.028;;;;
205.713;;;;
198.395;;;;
181.687;;;;
148.387;;;;
102.164;;;;
51.953;;;;
12.024;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.602;;;;
49.481;;;;
103.415;;;;
152.575;;;;
190.855;;;;
219.022;;;;
235.915;;;;
240.886;;;;
235.375;;;;
219.007;;;;
191.222;;;;
152.189;;;;
104.423;;;;
53.422;;;;
11.718;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.271;;;;
30.531;;;;
35.709;;;;
58.829;;;;
135.290;;;;
193.310;;;;
209.521;;;;
165.629;;;;
87.620;;;;
109.743;;;;
115.124;;;;
60.346;;;;
21.144;;;;
30.499;;;;
13.285;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.710;;;;
48.456;;;;
97.246;;;;
142.917;;;;
180.110;;;;
212.692;;;;
225.861;;;;
218.796;;;;
217.177;;;;
202.032;;;;
169.428;;;;
122.730;;;;
70.807;;;;
24.974;;;;
4.665;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.267;;;;
34.160;;;;
72.904;;;;
133.466;;;;
179.648;;;;
189.768;;;;
197.694;;;;
209.325;;;;
212.265;;;;
206.885;;;;
183.439;;;;
145.358;;;;
96.761;;;;
48.812;;;;
12.742;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.115;;;;
28.431;;;;
83.689;;;;
133.622;;;;
162.200;;;;
192.919;;;;
216.994;;;;
211.140;;;;
163.220;;;;
105.368;;;;
83.067;;;;
91.842;;;;
98.626;;;;
56.161;;;;
15.419;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.320;;;;
40.772;;;;
106.722;;;;
158.201;;;;
184.323;;;;
188.635;;;;
220.564;;;;
248.600;;;;
242.443;;;;
223.478;;;;
192.245;;;;
125.046;;;;
63.684;;;;
34.607;;;;
10.682;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.993;;;;
49.058;;;;
85.116;;;;
135.568;;;;
186.669;;;;
219.055;;;;
241.953;;;;
245.511;;;;
228.344;;;;
198.038;;;;
169.554;;;;
134.972;;;;
96.104;;;;
51.226;;;;
14.951;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.991;;;;
29.067;;;;
95.542;;;;
109.446;;;;
127.011;;;;
128.586;;;;
151.859;;;;
189.657;;;;
218.191;;;;
210.106;;;;
190.334;;;;
138.365;;;;
75.813;;;;
30.623;;;;
7.173;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.349;;;;
15.118;;;;
42.874;;;;
85.862;;;;
156.944;;;;
143.191;;;;
127.464;;;;
100.076;;;;
115.441;;;;
102.397;;;;
61.817;;;;
101.400;;;;
76.761;;;;
7.956;;;;
499;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.218;;;;
44.379;;;;
80.595;;;;
128.498;;;;
194.249;;;;
216.691;;;;
224.363;;;;
190.277;;;;
125.478;;;;
103.402;;;;
66.016;;;;
53.964;;;;
39.604;;;;
12.884;;;;
1.913;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.314;;;;
49.238;;;;
97.406;;;;
94.626;;;;
52.756;;;;
81.395;;;;
125.239;;;;
176.912;;;;
218.191;;;;
212.301;;;;
191.028;;;;
155.534;;;;
108.592;;;;
57.852;;;;
16.486;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.105;;;;
56.272;;;;
110.254;;;;
162.016;;;;
201.919;;;;
226.230;;;;
238.204;;;;
225.759;;;;
215.566;;;;
209.287;;;;
181.034;;;;
140.613;;;;
93.766;;;;
43.092;;;;
12.518;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
14.087;;;;
57.821;;;;
98.204;;;;
128.823;;;;
155.996;;;;
208.066;;;;
195.094;;;;
201.621;;;;
198.801;;;;
170.572;;;;
130.001;;;;
94.713;;;;
63.852;;;;
28.878;;;;
5.229;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.766;;;;
18.492;;;;
61.379;;;;
109.669;;;;
170.765;;;;
210.592;;;;
219.805;;;;
200.643;;;;
163.672;;;;
161.094;;;;
168.953;;;;
132.528;;;;
87.476;;;;
45.008;;;;
15.370;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.656;;;;
54.791;;;;
106.500;;;;
155.598;;;;
194.936;;;;
221.603;;;;
237.285;;;;
238.766;;;;
224.005;;;;
203.547;;;;
162.517;;;;
107.345;;;;
75.456;;;;
35.631;;;;
14.318;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.696;;;;
55.186;;;;
107.395;;;;
155.358;;;;
194.490;;;;
223.170;;;;
240.052;;;;
245.549;;;;
239.355;;;;
219.623;;;;
192.229;;;;
153.184;;;;
104.509;;;;
54.657;;;;
15.309;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.933;;;;
54.989;;;;
105.870;;;;
152.682;;;;
190.401;;;;
211.800;;;;
201.059;;;;
209.686;;;;
220.902;;;;
196.917;;;;
135.169;;;;
68.684;;;;
33.772;;;;
20.863;;;;
9.855;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.873;;;;
55.175;;;;
106.102;;;;
152.897;;;;
190.248;;;;
213.277;;;;
210.981;;;;
141.027;;;;
98.980;;;;
115.389;;;;
138.602;;;;
121.616;;;;
81.544;;;;
39.240;;;;
5.213;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
14.691;;;;
47.942;;;;
81.947;;;;
117.033;;;;
168.561;;;;
192.740;;;;
177.270;;;;
130.958;;;;
126.334;;;;
100.598;;;;
70.627;;;;
57.501;;;;
42.838;;;;
30.349;;;;
11.296;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.374;;;;
56.391;;;;
111.502;;;;
162.582;;;;
203.887;;;;
233.475;;;;
250.335;;;;
254.904;;;;
247.755;;;;
224.845;;;;
198.651;;;;
158.051;;;;
100.913;;;;
49.388;;;;
14.088;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.276;;;;
54.715;;;;
106.786;;;;
155.983;;;;
194.421;;;;
219.210;;;;
233.449;;;;
237.278;;;;
228.080;;;;
201.058;;;;
168.896;;;;
137.064;;;;
91.451;;;;
43.463;;;;
15.372;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.713;;;;
53.514;;;;
104.496;;;;
151.889;;;;
190.489;;;;
217.888;;;;
234.227;;;;
239.570;;;;
233.867;;;;
217.129;;;;
189.310;;;;
149.846;;;;
100.661;;;;
51.681;;;;
15.188;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.894;;;;
50.235;;;;
101.800;;;;
149.599;;;;
188.846;;;;
216.296;;;;
231.703;;;;
236.194;;;;
229.966;;;;
212.605;;;;
180.874;;;;
129.071;;;;
77.670;;;;
39.273;;;;
12.508;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.930;;;;
46.996;;;;
83.463;;;;
133.303;;;;
178.743;;;;
210.407;;;;
226.426;;;;
229.968;;;;
223.127;;;;
206.009;;;;
178.458;;;;
136.759;;;;
88.466;;;;
38.684;;;;
7.415;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.529;;;;
49.900;;;;
98.145;;;;
144.324;;;;
182.250;;;;
209.845;;;;
225.874;;;;
230.662;;;;
222.872;;;;
205.819;;;;
178.271;;;;
141.143;;;;
96.990;;;;
51.519;;;;
15.181;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.197;;;;
52.988;;;;
105.584;;;;
155.636;;;;
196.474;;;;
226.257;;;;
243.444;;;;
249.027;;;;
244.248;;;;
227.373;;;;
199.069;;;;
159.630;;;;
111.182;;;;
59.058;;;;
15.461;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.389;;;;
55.552;;;;
109.824;;;;
160.221;;;;
200.646;;;;
229.146;;;;
245.245;;;;
249.716;;;;
243.200;;;;
225.499;;;;
196.835;;;;
157.588;;;;
109.876;;;;
58.496;;;;
15.198;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.497;;;;
55.725;;;;
109.899;;;;
158.256;;;;
197.168;;;;
224.412;;;;
239.735;;;;
243.821;;;;
237.532;;;;
220.391;;;;
192.614;;;;
154.570;;;;
107.957;;;;
57.497;;;;
14.602;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.604;;;;
54.100;;;;
104.292;;;;
148.526;;;;
183.898;;;;
208.735;;;;
222.550;;;;
225.669;;;;
216.909;;;;
197.557;;;;
164.828;;;;
73.025;;;;
35.195;;;;
34.621;;;;
13.778;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.221;;;;
42.947;;;;
91.489;;;;
148.032;;;;
190.263;;;;
219.172;;;;
235.275;;;;
241.648;;;;
235.120;;;;
219.589;;;;
195.395;;;;
156.954;;;;
109.507;;;;
58.389;;;;
15.677;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.499;;;;
53.772;;;;
106.173;;;;
154.218;;;;
190.541;;;;
206.962;;;;
225.595;;;;
245.746;;;;
226.785;;;;
195.486;;;;
179.219;;;;
148.984;;;;
105.687;;;;
53.910;;;;
15.455;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.164;;;;
54.929;;;;
109.240;;;;
158.871;;;;
201.285;;;;
230.731;;;;
248.182;;;;
253.792;;;;
247.265;;;;
229.973;;;;
201.210;;;;
161.327;;;;
112.266;;;;
59.313;;;;
15.083;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.193;;;;
55.322;;;;
109.891;;;;
160.515;;;;
201.082;;;;
228.665;;;;
244.982;;;;
250.073;;;;
243.593;;;;
225.847;;;;
194.110;;;;
151.937;;;;
105.834;;;;
56.001;;;;
14.832;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.507;;;;
41.329;;;;
100.647;;;;
152.578;;;;
194.146;;;;
223.737;;;;
240.475;;;;
245.182;;;;
237.782;;;;
219.636;;;;
191.161;;;;
140.728;;;;
94.437;;;;
50.526;;;;
14.482;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.043;;;;
47.195;;;;
94.617;;;;
143.213;;;;
183.527;;;;
211.625;;;;
212.647;;;;
188.289;;;;
167.481;;;;
147.140;;;;
124.668;;;;
90.150;;;;
51.889;;;;
23.814;;;;
5.318;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.395;;;;
51.438;;;;
104.123;;;;
158.135;;;;
200.382;;;;
227.843;;;;
243.627;;;;
249.425;;;;
241.832;;;;
226.334;;;;
193.229;;;;
141.605;;;;
92.434;;;;
46.552;;;;
11.255;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.393;;;;
54.719;;;;
106.643;;;;
152.794;;;;
191.423;;;;
220.622;;;;
229.499;;;;
162.685;;;;
113.776;;;;
119.275;;;;
110.445;;;;
42.105;;;;
22.714;;;;
34.286;;;;
15.625;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.723;;;;
49.363;;;;
97.534;;;;
141.750;;;;
177.451;;;;
210.320;;;;
236.515;;;;
244.554;;;;
239.658;;;;
224.806;;;;
192.635;;;;
153.784;;;;
107.120;;;;
56.105;;;;
14.507;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.702;;;;
51.682;;;;
102.955;;;;
154.784;;;;
197.807;;;;
226.162;;;;
241.058;;;;
243.252;;;;
235.899;;;;
209.390;;;;
163.488;;;;
108.326;;;;
49.673;;;;
13.432;;;;
923;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.245;;;;
9.512;;;;
20.108;;;;
26.209;;;;
34.665;;;;
48.632;;;;
68.894;;;;
88.546;;;;
99.133;;;;
123.039;;;;
145.439;;;;
119.246;;;;
70.565;;;;
33.849;;;;
11.090;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.806;;;;
44.813;;;;
86.140;;;;
128.314;;;;
162.899;;;;
199.081;;;;
218.502;;;;
209.579;;;;
182.741;;;;
151.523;;;;
79.861;;;;
55.074;;;;
37.899;;;;
18.397;;;;
4.691;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.964;;;;
38.470;;;;
83.026;;;;
140.461;;;;
173.487;;;;
192.951;;;;
191.579;;;;
184.475;;;;
181.633;;;;
134.043;;;;
130.892;;;;
96.801;;;;
75.325;;;;
37.343;;;;
10.969;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.089;;;;
22.742;;;;
55.037;;;;
108.073;;;;
148.777;;;;
175.295;;;;
198.774;;;;
212.623;;;;
209.023;;;;
191.116;;;;
172.078;;;;
129.166;;;;
74.333;;;;
30.519;;;;
7.827;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
7.395;;;;
30.932;;;;
59.437;;;;
86.226;;;;
116.187;;;;
168.875;;;;
203.560;;;;
231.288;;;;
238.365;;;;
224.961;;;;
196.936;;;;
157.199;;;;
108.282;;;;
55.945;;;;
13.307;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.664;;;;
45.458;;;;
87.988;;;;
143.072;;;;
187.249;;;;
223.351;;;;
240.979;;;;
244.944;;;;
238.171;;;;
221.022;;;;
189.884;;;;
145.239;;;;
91.656;;;;
41.143;;;;
10.227;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.827;;;;
42.744;;;;
82.840;;;;
127.817;;;;
175.732;;;;
205.426;;;;
227.445;;;;
233.556;;;;
223.747;;;;
209.054;;;;
181.939;;;;
142.559;;;;
95.151;;;;
46.721;;;;
11.640;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.444;;;;
36.369;;;;
88.912;;;;
136.909;;;;
177.403;;;;
200.255;;;;
214.790;;;;
201.904;;;;
168.360;;;;
141.576;;;;
81.827;;;;
41.715;;;;
33.703;;;;
27.316;;;;
6.317;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.750;;;;
29.837;;;;
72.600;;;;
131.134;;;;
171.038;;;;
204.302;;;;
228.028;;;;
231.220;;;;
223.575;;;;
200.029;;;;
169.098;;;;
131.412;;;;
91.910;;;;
48.301;;;;
11.356;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
7.108;;;;
41.342;;;;
89.903;;;;
137.485;;;;
175.321;;;;
197.577;;;;
156.048;;;;
121.717;;;;
180.971;;;;
166.388;;;;
118.191;;;;
66.989;;;;
37.461;;;;
16.552;;;;
3.620;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.621;;;;
44.606;;;;
96.872;;;;
146.211;;;;
186.037;;;;
213.927;;;;
229.399;;;;
218.968;;;;
182.345;;;;
191.491;;;;
173.605;;;;
136.919;;;;
88.866;;;;
44.301;;;;
10.405;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
7.100;;;;
29.641;;;;
66.325;;;;
129.583;;;;
155.854;;;;
183.082;;;;
202.295;;;;
200.765;;;;
195.921;;;;
186.403;;;;
169.444;;;;
138.030;;;;
95.097;;;;
47.864;;;;
10.199;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.423;;;;
42.967;;;;
94.421;;;;
142.879;;;;
182.478;;;;
210.686;;;;
226.898;;;;
231.697;;;;
225.397;;;;
208.105;;;;
179.999;;;;
141.582;;;;
95.103;;;;
46.482;;;;
9.016;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.974;;;;
42.535;;;;
93.914;;;;
140.980;;;;
178.302;;;;
205.422;;;;
220.886;;;;
225.564;;;;
219.667;;;;
202.432;;;;
174.038;;;;
135.244;;;;
88.908;;;;
42.297;;;;
8.089;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.100;;;;
38.701;;;;
85.938;;;;
132.492;;;;
169.600;;;;
193.023;;;;
207.873;;;;
212.236;;;;
205.924;;;;
188.833;;;;
161.042;;;;
124.476;;;;
81.176;;;;
38.793;;;;
7.502;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.995;;;;
39.868;;;;
89.073;;;;
135.568;;;;
172.885;;;;
197.637;;;;
211.562;;;;
215.262;;;;
207.485;;;;
188.074;;;;
157.286;;;;
111.169;;;;
55.252;;;;
21.248;;;;
2.442;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
7.974;;;;
24.704;;;;
38.181;;;;
54.718;;;;
70.582;;;;
85.947;;;;
94.817;;;;
90.660;;;;
76.104;;;;
42.641;;;;
20.767;;;;
11.556;;;;
5.314;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.224;;;;
25.408;;;;
58.437;;;;
93.978;;;;
129.252;;;;
156.795;;;;
183.964;;;;
173.849;;;;
149.781;;;;
116.935;;;;
92.068;;;;
61.017;;;;
35.935;;;;
13.865;;;;
798;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.865;;;;
37.315;;;;
87.279;;;;
138.182;;;;
181.258;;;;
213.351;;;;
231.482;;;;
237.230;;;;
231.336;;;;
212.676;;;;
183.952;;;;
143.058;;;;
93.470;;;;
43.940;;;;
6.922;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.918;;;;
40.123;;;;
93.345;;;;
143.478;;;;
183.870;;;;
212.367;;;;
228.717;;;;
233.589;;;;
226.780;;;;
208.292;;;;
162.636;;;;
85.123;;;;
47.465;;;;
27.808;;;;
5.087;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.729;;;;
36.105;;;;
79.499;;;;
135.328;;;;
171.917;;;;
183.108;;;;
185.029;;;;
206.482;;;;
201.058;;;;
184.967;;;;
152.453;;;;
106.080;;;;
64.951;;;;
33.839;;;;
4.539;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.183;;;;
38.889;;;;
92.138;;;;
143.592;;;;
185.731;;;;
215.640;;;;
232.703;;;;
235.373;;;;
225.420;;;;
204.930;;;;
172.545;;;;
130.755;;;;
84.230;;;;
34.536;;;;
4.818;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.716;;;;
35.585;;;;
86.629;;;;
137.440;;;;
175.683;;;;
201.935;;;;
216.316;;;;
218.758;;;;
210.165;;;;
185.218;;;;
145.051;;;;
86.555;;;;
52.813;;;;
