0;;;;
25.279;;;;
2.123;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.447;;;;
30.547;;;;
76.946;;;;
131.917;;;;
174.397;;;;
204.659;;;;
224.134;;;;
233.350;;;;
227.012;;;;
193.033;;;;
167.091;;;;
127.324;;;;
79.389;;;;
32.033;;;;
3.672;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.508;;;;
32.413;;;;
77.773;;;;
126.384;;;;
174.569;;;;
206.774;;;;
222.226;;;;
231.060;;;;
226.225;;;;
203.570;;;;
170.274;;;;
127.886;;;;
48.458;;;;
12.800;;;;
1.162;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
915;;;;
11.677;;;;
27.218;;;;
53.213;;;;
92.285;;;;
121.247;;;;
151.166;;;;
181.869;;;;
196.272;;;;
188.470;;;;
170.916;;;;
134.170;;;;
87.174;;;;
36.366;;;;
3.274;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
879;;;;
15.008;;;;
31.969;;;;
52.183;;;;
71.690;;;;
95.163;;;;
121.300;;;;
154.988;;;;
164.158;;;;
126.296;;;;
73.056;;;;
98.767;;;;
65.664;;;;
29.820;;;;
3.104;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.667;;;;
38.332;;;;
79.468;;;;
101.165;;;;
123.360;;;;
175.109;;;;
174.112;;;;
154.248;;;;
132.435;;;;
123.419;;;;
123.847;;;;
78.869;;;;
29.606;;;;
1.423;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.611;;;;
32.003;;;;
77.137;;;;
105.816;;;;
151.865;;;;
210.857;;;;
226.870;;;;
224.500;;;;
213.487;;;;
196.893;;;;
137.332;;;;
43.558;;;;
63.788;;;;
24.681;;;;
1.700;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.555;;;;
39.568;;;;
55.069;;;;
85.357;;;;
166.650;;;;
199.890;;;;
198.119;;;;
195.137;;;;
153.348;;;;
66.726;;;;
41.437;;;;
22.313;;;;
3.753;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
841;;;;
22.801;;;;
53.050;;;;
100.901;;;;
171.470;;;;
190.597;;;;
214.081;;;;
230.397;;;;
227.022;;;;
209.017;;;;
177.141;;;;
132.624;;;;
77.085;;;;
35.392;;;;
1.167;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
16.995;;;;
45.305;;;;
89.761;;;;
115.422;;;;
149.214;;;;
170.911;;;;
223.714;;;;
227.816;;;;
100.661;;;;
62.296;;;;
77.835;;;;
63.710;;;;
35.809;;;;
1.601;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
487;;;;
30.970;;;;
83.035;;;;
134.090;;;;
176.829;;;;
200.750;;;;
211.655;;;;
203.697;;;;
167.377;;;;
137.200;;;;
76.122;;;;
47.484;;;;
27.263;;;;
10.104;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
18.097;;;;
58.149;;;;
123.798;;;;
171.214;;;;
201.093;;;;
218.076;;;;
219.247;;;;
199.523;;;;
139.075;;;;
74.753;;;;
72.030;;;;
55.604;;;;
16.494;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
27.270;;;;
81.359;;;;
136.097;;;;
182.481;;;;
215.577;;;;
234.944;;;;
240.790;;;;
231.978;;;;
197.547;;;;
124.336;;;;
65.584;;;;
46.011;;;;
24.003;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.878;;;;
18.728;;;;
48.736;;;;
94.220;;;;
158.890;;;;
180.971;;;;
180.979;;;;
155.972;;;;
112.527;;;;
61.691;;;;
44.574;;;;
40.597;;;;
25.845;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
24.930;;;;
70.228;;;;
114.186;;;;
152.643;;;;
143.130;;;;
101.874;;;;
130.157;;;;
192.978;;;;
175.017;;;;
121.430;;;;
75.578;;;;
33.821;;;;
7.010;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.571;;;;
26.411;;;;
54.830;;;;
71.112;;;;
61.371;;;;
69.369;;;;
79.710;;;;
77.559;;;;
104.844;;;;
48.892;;;;
34.650;;;;
24.992;;;;
7.455;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.827;;;;
27.452;;;;
54.035;;;;
79.873;;;;
81.097;;;;
106.466;;;;
126.701;;;;
119.068;;;;
110.913;;;;
90.962;;;;
63.754;;;;
30.944;;;;
11.536;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
24.617;;;;
79.583;;;;
134.955;;;;
180.258;;;;
210.770;;;;
226.636;;;;
230.660;;;;
221.743;;;;
200.306;;;;
168.541;;;;
126.557;;;;
72.392;;;;
23.864;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
23.106;;;;
69.793;;;;
115.914;;;;
151.642;;;;
170.797;;;;
176.323;;;;
159.561;;;;
145.193;;;;
135.514;;;;
105.395;;;;
71.925;;;;
35.229;;;;
14.631;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
22.766;;;;
76.403;;;;
131.257;;;;
176.968;;;;
209.599;;;;
228.882;;;;
234.870;;;;
227.137;;;;
206.033;;;;
147.610;;;;
80.985;;;;
40.400;;;;
15.378;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
21.790;;;;
75.283;;;;
129.696;;;;
173.566;;;;
205.327;;;;
223.928;;;;
225.762;;;;
211.463;;;;
189.238;;;;
167.671;;;;
128.343;;;;
75.794;;;;
24.249;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
20.535;;;;
73.175;;;;
127.476;;;;
170.880;;;;
202.478;;;;
221.245;;;;
226.970;;;;
220.456;;;;
201.031;;;;
168.842;;;;
124.671;;;;
72.235;;;;
22.242;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
20.118;;;;
73.302;;;;
127.680;;;;
170.566;;;;
201.670;;;;
220.225;;;;
226.228;;;;
219.730;;;;
200.663;;;;
169.183;;;;
125.769;;;;
73.412;;;;
22.377;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
17.987;;;;
66.682;;;;
117.984;;;;
159.609;;;;
187.041;;;;
203.010;;;;
206.400;;;;
197.841;;;;
173.915;;;;
142.897;;;;
103.366;;;;
51.180;;;;
15.211;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
15.698;;;;
61.822;;;;
112.786;;;;
154.980;;;;
183.528;;;;
201.242;;;;
207.114;;;;
193.276;;;;
172.934;;;;
143.408;;;;
104.076;;;;
57.305;;;;
15.137;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
15.148;;;;
61.499;;;;
113.137;;;;
155.646;;;;
186.146;;;;
203.083;;;;
207.828;;;;
198.609;;;;
179.868;;;;
131.910;;;;
65.962;;;;
34.796;;;;
8.414;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.709;;;;
48.426;;;;
97.451;;;;
135.474;;;;
165.480;;;;
191.708;;;;
194.365;;;;
181.783;;;;
128.636;;;;
79.340;;;;
36.506;;;;
18.384;;;;
3.333;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.341;;;;
40.546;;;;
77.155;;;;
116.106;;;;
139.664;;;;
142.254;;;;
177.802;;;;
165.321;;;;
140.090;;;;
104.150;;;;
67.357;;;;
36.304;;;;
11.341;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
14.039;;;;
64.575;;;;
119.641;;;;
165.797;;;;
199.313;;;;
219.067;;;;
225.190;;;;
217.798;;;;
197.970;;;;
165.330;;;;
120.331;;;;
66.839;;;;
16.492;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
14.083;;;;
65.990;;;;
120.407;;;;
162.996;;;;
192.867;;;;
209.929;;;;
214.339;;;;
206.291;;;;
186.379;;;;
152.907;;;;
107.325;;;;
53.475;;;;
10.516;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.939;;;;
16.417;;;;
29.937;;;;
59.659;;;;
138.943;;;;
155.139;;;;
101.587;;;;
62.773;;;;
61.094;;;;
84.412;;;;
108.983;;;;
62.928;;;;
13.019;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.416;;;;
65.136;;;;
122.526;;;;
169.069;;;;
201.514;;;;
222.360;;;;
230.391;;;;
222.395;;;;
202.131;;;;
168.351;;;;
121.922;;;;
66.281;;;;
14.339;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.515;;;;
63.334;;;;
119.788;;;;
165.808;;;;
196.848;;;;
209.856;;;;
208.966;;;;
174.997;;;;
134.164;;;;
128.651;;;;
96.158;;;;
48.691;;;;
9.869;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.170;;;;
39.681;;;;
101.851;;;;
159.222;;;;
196.592;;;;
216.777;;;;
220.020;;;;
209.694;;;;
186.335;;;;
150.408;;;;
87.730;;;;
37.100;;;;
4.965;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.209;;;;
53.345;;;;
109.720;;;;
160.818;;;;
192.839;;;;
212.909;;;;
219.892;;;;
202.327;;;;
177.687;;;;
134.562;;;;
100.177;;;;
46.029;;;;
7.583;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.355;;;;
62.580;;;;
120.613;;;;
168.075;;;;
202.047;;;;
223.386;;;;
227.307;;;;
220.999;;;;
201.476;;;;
161.688;;;;
98.517;;;;
36.043;;;;
3.110;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.243;;;;
38.560;;;;
93.369;;;;
120.151;;;;
144.373;;;;
164.394;;;;
177.317;;;;
162.206;;;;
120.992;;;;
78.564;;;;
26.636;;;;
2.669;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.994;;;;
31.751;;;;
53.543;;;;
73.145;;;;
80.872;;;;
80.723;;;;
60.667;;;;
61.459;;;;
57.412;;;;
42.969;;;;
18.917;;;;
2.336;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.337;;;;
33.344;;;;
80.163;;;;
138.008;;;;
183.314;;;;
198.718;;;;
202.834;;;;
191.723;;;;
173.913;;;;
143.720;;;;
95.175;;;;
41.746;;;;
4.871;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.355;;;;
45.115;;;;
100.554;;;;
155.501;;;;
190.060;;;;
213.854;;;;
222.904;;;;
214.754;;;;
193.644;;;;
158.568;;;;
110.262;;;;
54.010;;;;
6.100;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.483;;;;
51.019;;;;
107.184;;;;
129.555;;;;
154.649;;;;
186.172;;;;
197.908;;;;
149.635;;;;
100.921;;;;
43.720;;;;
26.772;;;;
11.787;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.437;;;;
26.920;;;;
62.827;;;;
100.430;;;;
159.208;;;;
171.035;;;;
180.606;;;;
192.606;;;;
172.436;;;;
141.737;;;;
102.334;;;;
49.341;;;;
4.687;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
690;;;;
25.440;;;;
64.426;;;;
108.673;;;;
153.597;;;;
155.517;;;;
132.439;;;;
109.780;;;;
96.946;;;;
79.742;;;;
49.293;;;;
23.433;;;;
1.029;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.852;;;;
51.374;;;;
111.109;;;;
160.026;;;;
195.272;;;;
214.751;;;;
222.070;;;;
214.624;;;;
192.343;;;;
152.460;;;;
108.404;;;;
52.117;;;;
3.503;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.301;;;;
49.969;;;;
109.628;;;;
158.364;;;;
192.999;;;;
213.213;;;;
218.250;;;;
205.615;;;;
172.793;;;;
137.945;;;;
99.075;;;;
47.672;;;;
2.717;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.250;;;;
48.109;;;;
76.703;;;;
96.481;;;;
108.632;;;;
108.898;;;;
91.252;;;;
69.901;;;;
45.659;;;;
27.928;;;;
13.087;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
723;;;;
41.437;;;;
104.691;;;;
154.328;;;;
185.243;;;;
192.959;;;;
191.330;;;;
175.088;;;;
141.891;;;;
104.325;;;;
69.399;;;;
30.770;;;;
698;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
25.132;;;;
76.899;;;;
138.884;;;;
182.010;;;;
210.503;;;;
221.980;;;;
214.592;;;;
191.884;;;;
154.073;;;;
103.322;;;;
44.203;;;;
699;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
279;;;;
45.218;;;;
106.002;;;;
157.126;;;;
195.147;;;;
217.543;;;;
224.449;;;;
216.411;;;;
193.631;;;;
156.407;;;;
105.488;;;;
46.166;;;;
719;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
39.626;;;;
97.412;;;;
146.429;;;;
180.909;;;;
201.359;;;;
210.236;;;;
206.524;;;;
187.382;;;;
151.775;;;;
102.125;;;;
43.885;;;;
252;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
41.505;;;;
102.488;;;;
152.868;;;;
188.915;;;;
209.551;;;;
215.617;;;;
207.525;;;;
185.607;;;;
149.668;;;;
100.411;;;;
42.583;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
33.242;;;;
82.683;;;;
124.420;;;;
137.804;;;;
120.430;;;;
100.730;;;;
88.174;;;;
72.589;;;;
50.125;;;;
29.052;;;;
11.095;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.298;;;;
14.957;;;;
38.192;;;;
71.629;;;;
113.128;;;;
163.092;;;;
181.239;;;;
168.060;;;;
133.177;;;;
84.863;;;;
20.847;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
14.312;;;;
38.482;;;;
67.863;;;;
98.303;;;;
102.594;;;;
89.947;;;;
71.712;;;;
37.665;;;;
22.834;;;;
18.237;;;;
8.498;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
20.680;;;;
58.582;;;;
99.686;;;;
116.833;;;;
118.645;;;;
130.555;;;;
127.545;;;;
120.980;;;;
100.856;;;;
53.359;;;;
12.928;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.660;;;;
36.634;;;;
68.325;;;;
75.314;;;;
88.249;;;;
82.885;;;;
53.588;;;;
36.544;;;;
38.649;;;;
37.215;;;;
13.639;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
18.303;;;;
78.661;;;;
138.901;;;;
176.877;;;;
199.628;;;;
203.413;;;;
193.548;;;;
170.820;;;;
133.876;;;;
84.289;;;;
27.504;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.614;;;;
44.810;;;;
94.888;;;;
159.859;;;;
178.289;;;;
186.549;;;;
156.180;;;;
94.747;;;;
59.586;;;;
34.524;;;;
15.378;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.417;;;;
18.155;;;;
44.344;;;;
111.180;;;;
90.683;;;;
75.631;;;;
85.921;;;;
114.294;;;;
103.783;;;;
49.870;;;;
13.233;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.153;;;;
40.407;;;;
92.254;;;;
156.747;;;;
184.139;;;;
194.825;;;;
188.116;;;;
166.533;;;;
130.374;;;;
78.295;;;;
19.508;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.946;;;;
26.745;;;;
28.973;;;;
24.721;;;;
62.753;;;;
142.694;;;;
120.220;;;;
69.173;;;;
35.125;;;;
11.703;;;;
1.656;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.460;;;;
75.343;;;;
137.289;;;;
169.998;;;;
185.090;;;;
182.695;;;;
167.416;;;;
132.341;;;;
76.324;;;;
49.882;;;;
15.724;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.004;;;;
37.812;;;;
79.243;;;;
130.293;;;;
173.837;;;;
153.901;;;;
79.812;;;;
39.950;;;;
35.551;;;;
24.715;;;;
5.218;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.563;;;;
9.097;;;;
12.527;;;;
16.625;;;;
31.880;;;;
61.084;;;;
82.968;;;;
69.864;;;;
33.977;;;;
4.787;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.884;;;;
30.254;;;;
90.673;;;;
153.634;;;;
182.338;;;;
196.282;;;;
195.430;;;;
171.794;;;;
127.605;;;;
68.800;;;;
14.458;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.065;;;;
10.541;;;;
17.219;;;;
23.636;;;;
33.672;;;;
40.106;;;;
48.722;;;;
47.369;;;;
33.676;;;;
11.194;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.924;;;;
29.914;;;;
69.152;;;;
106.129;;;;
124.264;;;;
110.012;;;;
87.942;;;;
66.264;;;;
39.058;;;;
16.365;;;;
1.793;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
243;;;;
12.918;;;;
24.810;;;;
31.981;;;;
43.469;;;;
56.057;;;;
66.653;;;;
47.989;;;;
51.101;;;;
33.709;;;;
7.173;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.551;;;;
24.655;;;;
40.269;;;;
65.823;;;;
86.005;;;;
94.527;;;;
80.903;;;;
44.075;;;;
32.004;;;;
16.889;;;;
336;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.265;;;;
33.378;;;;
85.499;;;;
153.465;;;;
183.364;;;;
192.107;;;;
182.653;;;;
155.443;;;;
114.776;;;;
52.177;;;;
6.634;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.176;;;;
28.030;;;;
45.878;;;;
84.426;;;;
99.328;;;;
102.686;;;;
84.064;;;;
60.994;;;;
28.321;;;;
3.184;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.191;;;;
62.460;;;;
113.378;;;;
149.078;;;;
172.691;;;;
171.382;;;;
140.993;;;;
