0;;;;
100.675;;;;
59.027;;;;
18.107;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.020;;;;
19.585;;;;
59.720;;;;
114.874;;;;
126.996;;;;
134.568;;;;
135.059;;;;
111.705;;;;
96.913;;;;
54.467;;;;
4.968;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.860;;;;
30.425;;;;
79.277;;;;
126.583;;;;
154.785;;;;
164.384;;;;
157.676;;;;
130.427;;;;
96.195;;;;
49.240;;;;
4.974;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
12.528;;;;
34.743;;;;
64.948;;;;
89.296;;;;
74.045;;;;
37.863;;;;
22.469;;;;
9.295;;;;
2.013;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.346;;;;
47.496;;;;
103.059;;;;
140.365;;;;
157.342;;;;
98.488;;;;
47.939;;;;
32.766;;;;
25.838;;;;
12.274;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
28.093;;;;
81.356;;;;
134.853;;;;
162.919;;;;
147.954;;;;
80.453;;;;
40.680;;;;
12.584;;;;
2.852;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.852;;;;
36.073;;;;
51.930;;;;
133.094;;;;
155.172;;;;
146.831;;;;
130.538;;;;
94.347;;;;
48.367;;;;
3.522;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
14.756;;;;
41.091;;;;
70.734;;;;
89.556;;;;
69.421;;;;
53.756;;;;
37.827;;;;
34.518;;;;
20.124;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
21.200;;;;
43.842;;;;
49.209;;;;
58.936;;;;
45.665;;;;
26.065;;;;
18.502;;;;
6.167;;;;
428;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
374;;;;
42.623;;;;
101.075;;;;
145.108;;;;
165.784;;;;
169.522;;;;
72.387;;;;
91.320;;;;
69.776;;;;
20.883;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
23.691;;;;
49.365;;;;
56.495;;;;
77.698;;;;
153.859;;;;
163.518;;;;
139.629;;;;
99.833;;;;
46.850;;;;
533;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
22.401;;;;
66.611;;;;
112.014;;;;
138.082;;;;
159.258;;;;
154.857;;;;
123.462;;;;
83.458;;;;
38.480;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
22.188;;;;
68.028;;;;
119.750;;;;
140.127;;;;
145.241;;;;
136.242;;;;
70.800;;;;
20.302;;;;
10.317;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
33.422;;;;
85.925;;;;
99.300;;;;
137.659;;;;
170.385;;;;
160.343;;;;
132.869;;;;
94.337;;;;
40.647;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
34.331;;;;
85.621;;;;
126.276;;;;
161.631;;;;
173.155;;;;
145.283;;;;
93.667;;;;
66.231;;;;
40.331;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.571;;;;
25.013;;;;
43.298;;;;
52.534;;;;
41.223;;;;
27.823;;;;
37.356;;;;
64.066;;;;
32.744;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.545;;;;
34.481;;;;
81.082;;;;
143.788;;;;
162.045;;;;
148.161;;;;
119.740;;;;
75.916;;;;
33.176;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
15.182;;;;
54.660;;;;
110.368;;;;
163.308;;;;
173.604;;;;
166.245;;;;
140.944;;;;
98.111;;;;
40.413;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.737;;;;
37.773;;;;
64.820;;;;
82.617;;;;
97.528;;;;
92.112;;;;
67.100;;;;
45.471;;;;
25.227;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
29.872;;;;
99.892;;;;
146.253;;;;
172.715;;;;
182.006;;;;
173.347;;;;
145.899;;;;
98.079;;;;
41.820;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.534;;;;
6.496;;;;
9.087;;;;
11.797;;;;
13.534;;;;
13.893;;;;
12.323;;;;
8.146;;;;
2.385;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.382;;;;
33.863;;;;
69.082;;;;
104.931;;;;
91.659;;;;
72.915;;;;
93.132;;;;
71.807;;;;
19.278;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.307;;;;
48.784;;;;
84.428;;;;
108.188;;;;
107.897;;;;
84.533;;;;
44.797;;;;
8.634;;;;
844;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.516;;;;
56.597;;;;
95.126;;;;
111.555;;;;
61.733;;;;
41.559;;;;
36.317;;;;
31.683;;;;
17.256;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.730;;;;
40.128;;;;
60.346;;;;
65.648;;;;
73.337;;;;
79.784;;;;
69.143;;;;
43.154;;;;
6.431;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.149;;;;
36.620;;;;
65.298;;;;
81.538;;;;
75.870;;;;
50.684;;;;
24.747;;;;
6.789;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.223;;;;
23.198;;;;
61.850;;;;
66.181;;;;
62.980;;;;
45.376;;;;
18.564;;;;
19.787;;;;
13.991;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
17.444;;;;
72.842;;;;
118.566;;;;
145.310;;;;
142.689;;;;
113.791;;;;
74.522;;;;
34.825;;;;
6.917;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
7.168;;;;
25.462;;;;
36.743;;;;
48.867;;;;
65.356;;;;
72.945;;;;
42.414;;;;
9.508;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.799;;;;
31.001;;;;
100.487;;;;
138.062;;;;
154.979;;;;
150.520;;;;
124.524;;;;
80.729;;;;
24.395;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.527;;;;
18.467;;;;
40.761;;;;
52.569;;;;
56.567;;;;
41.012;;;;
29.469;;;;
14.998;;;;
824;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.161;;;;
15.100;;;;
19.772;;;;
44.943;;;;
53.079;;;;
40.544;;;;
25.373;;;;
13.882;;;;
1.493;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.048;;;;
13.873;;;;
14.594;;;;
19.450;;;;
25.890;;;;
35.978;;;;
21.758;;;;
1.561;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.961;;;;
32.297;;;;
68.736;;;;
107.826;;;;
128.631;;;;
114.418;;;;
80.506;;;;
38.806;;;;
3.278;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.594;;;;
10.304;;;;
13.554;;;;
15.998;;;;
19.950;;;;
18.760;;;;
11.253;;;;
1.697;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
648;;;;
28.407;;;;
86.063;;;;
132.439;;;;
150.429;;;;
144.946;;;;
118.577;;;;
73.831;;;;
14.295;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
641;;;;
19.732;;;;
34.028;;;;
39.895;;;;
33.582;;;;
40.213;;;;
26.403;;;;
11.884;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.531;;;;
6.060;;;;
10.188;;;;
9.629;;;;
6.705;;;;
1.201;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
171;;;;
23.311;;;;
51.312;;;;
66.573;;;;
69.261;;;;
54.144;;;;
35.640;;;;
15.477;;;;
31;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
814;;;;
26.959;;;;
60.727;;;;
80.190;;;;
86.785;;;;
83.275;;;;
69.054;;;;
30.673;;;;
2.118;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
10.828;;;;
22.528;;;;
29.266;;;;
32.638;;;;
31.859;;;;
25.502;;;;
10.673;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
891;;;;
30.720;;;;
78.445;;;;
107.501;;;;
107.638;;;;
97.680;;;;
69.258;;;;
23.923;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
21.143;;;;
56.570;;;;
92.318;;;;
89.607;;;;
83.013;;;;
87.478;;;;
49.274;;;;
2.898;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
20.482;;;;
66.049;;;;
112.281;;;;
124.147;;;;
95.781;;;;
55.959;;;;
37.564;;;;
1.569;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.694;;;;
15.411;;;;
18.565;;;;
17.436;;;;
15.987;;;;
12.375;;;;
5.135;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.074;;;;
15.535;;;;
31.421;;;;
43.229;;;;
52.181;;;;
32.306;;;;
13.693;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
762;;;;
16.675;;;;
54.676;;;;
62.735;;;;
68.063;;;;
61.690;;;;
17.049;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.423;;;;
16.630;;;;
20.582;;;;
18.997;;;;
12.555;;;;
8.462;;;;
1.876;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
13.611;;;;
76.322;;;;
111.318;;;;
114.487;;;;
100.266;;;;
73.384;;;;
35.935;;;;
89;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
8.069;;;;
25.725;;;;
49.496;;;;
75.587;;;;
97.497;;;;
73.188;;;;
34.417;;;;
181;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.776;;;;
12.040;;;;
20.703;;;;
23.170;;;;
16.178;;;;
8.474;;;;
2.008;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.699;;;;
9.349;;;;
15.313;;;;
15.575;;;;
12.710;;;;
9.218;;;;
2.449;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.224;;;;
8.821;;;;
22.654;;;;
30.056;;;;
36.117;;;;
32.061;;;;
17.051;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
15.540;;;;
71.387;;;;
118.261;;;;
130.062;;;;
122.007;;;;
94.780;;;;
49.529;;;;
338;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
40.898;;;;
92.286;;;;
125.764;;;;
136.899;;;;
127.108;;;;
97.035;;;;
50.655;;;;
587;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.008;;;;
7.664;;;;
9.069;;;;
7.457;;;;
4.198;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.752;;;;
24.082;;;;
34.133;;;;
43.225;;;;
60.953;;;;
57.538;;;;
18.713;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.315;;;;
3.674;;;;
3.019;;;;
2.773;;;;
7.164;;;;
8.363;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.748;;;;
13.539;;;;
17.736;;;;
16.516;;;;
13.666;;;;
3.738;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
7.281;;;;
33.397;;;;
59.781;;;;
73.895;;;;
46.869;;;;
27.682;;;;
14.287;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.231;;;;
7.100;;;;
10.639;;;;
8.074;;;;
3.949;;;;
172;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.855;;;;
28.003;;;;
55.029;;;;
75.829;;;;
80.510;;;;
73.028;;;;
33.342;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.835;;;;
12.857;;;;
15.849;;;;
16.216;;;;
11.594;;;;
4.666;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.519;;;;
9.028;;;;
13.862;;;;
21.654;;;;
44.763;;;;
45.195;;;;
20.756;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
29.275;;;;
74.754;;;;
98.806;;;;
100.582;;;;
83.085;;;;
58.504;;;;
20.179;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
2.720;;;;
7.440;;;;
9.909;;;;
10.983;;;;
12.115;;;;
8.629;;;;
1.677;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.197;;;;
12.498;;;;
23.731;;;;
30.384;;;;
39.286;;;;
48.871;;;;
21.312;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
11.396;;;;
56.626;;;;
92.003;;;;
116.788;;;;
109.918;;;;
82.223;;;;
36.162;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.412;;;;
45.910;;;;
96.561;;;;
107.782;;;;
99.672;;;;
72.339;;;;
29.040;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
274;;;;
5.516;;;;
6.266;;;;
7.831;;;;
15.464;;;;
5.716;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
15.741;;;;
41.213;;;;
64.086;;;;
82.742;;;;
77.782;;;;
53.871;;;;
22.154;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
6.892;;;;
21.759;;;;
23.501;;;;
19.616;;;;
18.305;;;;
18.687;;;;
6.756;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.433;;;;
10.787;;;;
14.808;;;;
19.375;;;;
15.056;;;;
3.214;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.173;;;;
4.833;;;;
16.377;;;;
32.846;;;;
39.946;;;;
20.669;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
4.640;;;;
13.691;;;;
30.576;;;;
52.781;;;;
47.335;;;;
8.123;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
5.312;;;;
13.639;;;;
14.509;;;;
16.237;;;;
10.704;;;;
4.356;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
9.989;;;;
44.852;;;;
84.737;;;;
103.528;;;;
99.081;;;;
72.603;;;;
27.950;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
16.246;;;;
41.165;;;;
76.551;;;;
101.320;;;;
76.768;;;;
31.793;;;;
5.254;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
3.426;;;;
17.516;;;;
22.843;;;;
15.543;;;;
12.254;;;;
12.263;;;;
11.036;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
35.635;;;;
80.783;;;;
105.280;;;;
102.279;;;;
89.490;;;;
67.707;;;;
33.254;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
1.363;;;;
10.367;;;;
24.484;;;;
33.341;;;;
29.072;;;;
21.650;;;;
7.774;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;
0;;;;